Time,Altitude,Velocity,Temperature (F),Voltage
117.80,668,-43,49.10,9.40
117.85,665,-44,49.10,9.40
117.90,669,-45,49.12,9.40
117.95,674,-48,49.12,9.40
118.00,677,-53,49.10,9.50
118.05,672,-60,49.10,9.40
118.10,663,-67,49.14,9.40
118.15,665,-72,49.14,9.40
118.20,666,-73,49.14,9.40
118.25,663,-72,49.15,9.40
118.30,672,-68,49.15,9.50
118.35,675,-65,49.15,9.40
118.40,672,-66,49.15,9.40
118.45,663,-67,49.15,9.40
118.50,653,-68,49.15,9.40
118.55,652,-68,49.15,9.40
118.60,651,-66,49.14,9.50
118.65,654,-64,49.12,9.40
118.70,656,-62,49.14,9.40
118.75,654,-61,49.14,9.40
118.80,651,-62,49.14,9.50
118.85,650,-64,49.12,9.40
118.90,637,-68,49.14,9.40
118.95,644,-71,49.14,9.40
119.00,619,-74,49.14,9.50
119.05,599,-76,49.14,9.40
119.10,549,-77,49.15,9.20
119.15,568,-79,49.15,9.20
119.20,565,-81,49.15,9.10
119.25,575,-83,49.15,9.20
119.30,579,-85,49.17,9.10
119.35,576,-86,49.17,9.10
119.40,567,-86,49.17,9.20
119.45,557,-85,49.17,9.20
119.50,551,-84,49.17,9.20
119.55,547,-84,49.15,9.20
119.60,550,-85,49.15,9.20
119.65,552,-87,49.17,9.40
119.70,555,-87,49.19,9.20
119.75,550,-87,49.21,9.30
119.80,542,-87,49.21,9.30
119.85,536,-86,49.19,9.30
119.90,533,-84,49.17,9.30
119.95,529,-81,49.19,9.30
120.00,524,-76,49.19,9.30
120.05,517,-71,49.19,9.30
120.10,511,-66,49.19,9.40
120.15,506,-65,49.17,9.40
120.20,506,-65,49.17,9.40
120.25,504,-66,49.15,9.40
120.30,499,-67,49.17,9.40
120.35,501,-66,49.15,9.40
120.40,499,-63,49.15,9.40
120.45,494,-60,49.17,9.40
120.50,492,-58,49.17,9.40
120.55,484,-57,49.19,9.40
120.60,483,-58,49.19,9.40
120.65,481,-59,49.19,9.40
120.70,483,-60,49.19,9.40
120.75,481,-60,49.19,9.40
120.80,481,-59,49.19,9.40
120.85,478,-58,49.19,9.40
120.90,472,-55,49.19,9.40
120.95,466,-53,49.19,9.40
121.00,458,-51,49.19,9.40
121.05,448,-48,49.19,9.40
121.10,443,-46,49.21,9.40
121.15,443,-45,49.21,9.40
121.20,441,-44,49.19,9.40
121.25,438,-43,49.19,9.40
121.30,442,-43,49.19,9.40
121.35,445,-42,49.19,9.40
121.40,444,-42,49.21,9.40
121.45,443,-41,49.19,9.40
121.50,440,-40,49.19,9.40
121.55,440,-38,49.19,9.40
121.60,436,-38,49.21,9.40
121.65,433,-37,49.21,9.40
121.70,428,-38,49.21,9.40
121.75,426,-38,49.21,9.40
121.80,425,-37,49.19,9.40
121.85,424,-37,49.19,9.40
121.90,424,-35,49.19,9.40
121.95,424,-33,49.17,9.40
122.00,424,-30,49.17,9.40
122.05,423,-28,49.17,9.40
122.10,422,-26,49.17,9.40
122.15,420,-26,49.17,9.40
122.20,420,-26,49.15,9.40
122.25,419,-26,49.15,9.40
122.30,416,-27,49.15,9.40
122.35,416,-28,49.15,9.40
122.40,414,-28,49.14,9.40
122.45,413,-29,49.15,9.40
122.50,412,-28,49.15,9.40
122.55,411,-27,49.15,9.40
122.60,410,-26,49.15,9.40
122.65,409,-25,49.15,9.40
122.70,407,-24,49.14,9.40
122.75,406,-23,49.15,9.40
122.80,404,-23,49.15,9.40
122.85,402,-23,49.15,9.40
122.90,401,-24,49.15,9.40
122.95,400,-24,49.15,9.40
123.00,397,-25,49.17,9.40
123.05,395,-26,49.17,9.40
123.10,393,-26,49.17,9.40
123.15,391,-26,49.17,9.40
123.20,391,-27,49.17,9.40
123.25,388,-27,49.19,9.40
123.30,387,-27,49.21,9.40
123.35,387,-27,49.21,9.40
123.40,387,-26,49.21,9.40
123.45,386,-26,49.21,9.50
123.50,384,-26,49.21,9.40
123.55,384,-25,49.21,9.40
123.60,384,-25,49.21,9.40
123.65,382,-25,49.19,9.40
123.70,383,-25,49.19,9.40
123.75,382,-25,49.19,9.40
123.80,379,-25,49.21,9.40
123.85,378,-25,49.21,9.40
123.90,376,-25,49.21,9.40
123.95,375,-24,49.21,9.40
124.00,372,-24,49.21,9.40
124.05,372,-24,49.21,9.40
124.10,369,-23,49.21,9.40
124.15,368,-23,49.21,9.40
124.20,366,-23,49.23,9.40
124.25,364,-23,49.23,9.40
124.30,362,-23,49.23,9.40
124.35,362,-23,49.23,9.40
124.40,363,-23,49.21,9.40
124.45,362,-24,49.23,9.40
124.50,362,-24,49.21,9.40
124.55,361,-24,49.23,9.40
124.60,360,-25,49.23,9.40
124.65,358,-25,49.21,9.50
124.70,355,-26,49.21,9.40
124.75,355,-26,49.21,9.40
124.80,354,-25,49.21,9.40
124.85,353,-25,49.21,9.40
124.90,351,-24,49.21,9.40
124.95,350,-24,49.21,9.40
125.00,349,-23,49.21,9.40
125.05,348,-23,49.21,9.40
125.10,346,-23,49.23,9.40
125.15,346,-23,49.23,9.40
125.20,345,-22,49.23,9.40
125.25,343,-22,49.23,9.40
125.30,342,-22,49.23,9.40
125.35,340,-22,49.23,9.40
125.40,341,-23,49.23,9.40
125.45,339,-23,49.24,9.40
125.50,336,-24,49.23,9.40
125.55,334,-24,49.23,9.40
125.60,333,-24,49.23,9.50
125.65,332,-23,49.23,9.50
125.70,330,-23,49.23,9.40
125.75,329,-23,49.23,9.50
125.80,329,-22,49.23,9.40
125.85,329,-22,49.23,9.40
125.90,328,-22,49.23,9.40
125.95,327,-22,49.23,9.40
126.00,327,-21,49.23,9.40
126.05,325,-21,49.23,9.40
126.10,323,-21,49.23,9.40
126.15,322,-20,49.23,9.50
126.20,321,-20,49.23,9.40
126.25,320,-20,49.23,9.40
126.30,319,-20,49.23,9.40
126.35,318,-20,49.23,9.40
126.40,317,-20,49.21,9.40
126.45,315,-19,49.21,9.40
126.50,314,-19,49.21,9.40
126.55,313,-19,49.23,9.40
126.60,313,-19,49.23,9.40
126.65,312,-19,49.23,9.40
126.70,310,-19,49.23,9.40
126.75,310,-19,49.21,9.50
126.80,309,-19,49.21,9.40
126.85,309,-20,49.21,9.40
126.90,308,-20,49.21,9.40
126.95,307,-20,49.21,9.40
127.00,307,-20,49.19,9.40
127.05,308,-20,49.19,9.40
127.10,305,-20,49.19,9.40
127.15,305,-21,49.19,9.40
127.20,304,-21,49.19,9.40
127.25,304,-22,49.19,9.40
127.30,303,-22,49.19,9.40
127.35,302,-22,49.19,9.40
127.40,300,-22,49.21,9.40
127.45,299,-23,49.19,9.40
127.50,297,-23,49.21,9.50
127.55,296,-23,49.19,9.40
127.60,296,-23,49.21,9.40
127.65,294,-23,49.21,9.40
127.70,292,-23,49.21,9.40
127.75,291,-23,49.21,9.50
127.80,290,-23,49.21,9.40
127.85,290,-23,49.21,9.40
127.90,289,-24,49.21,9.50
127.95,288,-24,49.21,9.40
128.00,286,-25,49.21,9.40
128.05,285,-25,49.21,9.40
128.10,281,-25,49.23,9.40
128.15,281,-26,49.23,9.50
128.20,278,-26,49.24,9.50
128.25,276,-26,49.24,9.40
128.30,273,-27,49.24,9.40
128.35,273,-27,49.24,9.40
128.40,272,-27,49.24,9.50
128.45,270,-27,49.24,9.40
128.50,268,-27,49.24,9.40
128.55,267,-27,49.24,9.40
128.60,266,-27,49.26,9.50
128.65,265,-27,49.26,9.40
128.70,266,-27,49.26,9.40
128.75,264,-27,49.26,9.40
128.80,263,-27,49.26,9.40
128.85,262,-27,49.26,9.40
128.90,260,-28,49.26,9.40
128.95,259,-28,49.26,9.40
129.00,258,-27,49.26,9.40
129.05,256,-26,49.26,9.40
129.10,256,-25,49.26,9.50
129.15,254,-25,49.26,9.50
129.20,252,-24,49.26,9.50
129.25,251,-23,49.26,9.40
129.30,250,-23,49.24,9.40
129.35,247,-23,49.26,9.40
129.40,247,-23,49.26,9.50
129.45,246,-24,49.26,9.40
129.50,244,-24,49.28,9.50
129.55,242,-24,49.28,9.50
129.60,241,-24,49.28,9.40
129.65,241,-24,49.26,9.50
129.70,241,-24,49.26,9.40
129.75,237,-24,49.28,9.40
129.80,235,-24,49.28,9.40
129.85,234,-23,49.28,9.40
129.90,234,-23,49.26,9.50
129.95,232,-23,49.26,9.50
130.00,232,-22,49.28,9.40
130.05,233,-22,49.26,9.40
130.10,233,-22,49.26,9.40
130.15,233,-22,49.26,9.40
130.20,231,-21,49.24,9.40
130.25,229,-21,49.24,9.40
130.30,227,-21,49.24,9.50
130.35,226,-21,49.24,9.50
130.40,224,-21,49.24,9.40
130.45,222,-21,49.24,9.40
130.50,221,-21,49.23,9.40
130.55,220,-21,49.24,9.40
130.60,218,-21,49.23,9.40
130.65,218,-21,49.23,9.40
130.70,218,-21,49.23,9.40
130.75,217,-21,49.23,9.40
130.80,216,-21,49.23,9.50
130.85,216,-21,49.23,9.40
130.90,215,-22,49.23,9.40
130.95,214,-22,49.23,9.50
131.00,215,-23,49.23,9.50
131.05,213,-24,49.23,9.50
131.10,211,-25,49.23,9.50
131.15,212,-25,49.21,9.40
131.20,209,-25,49.23,9.40
131.25,209,-25,49.23,9.40
131.30,207,-24,49.23,9.40
131.35,206,-24,49.23,9.40
131.40,205,-23,49.24,9.40
131.45,203,-23,49.24,9.40
131.50,203,-22,49.24,9.50
131.55,200,-22,49.24,9.50
131.60,200,-22,49.24,9.50
131.65,200,-22,49.24,9.40
131.70,197,-23,49.24,9.50
131.75,196,-23,49.26,9.50
131.80,193,-24,49.26,9.50
131.85,191,-25,49.26,9.40
131.90,189,-26,49.28,9.40
131.95,187,-26,49.30,9.50
132.00,186,-27,49.30,9.50
132.05,184,-27,49.30,9.40
132.10,182,-27,49.30,9.40
132.15,182,-27,49.32,9.50
132.20,180,-27,49.30,9.50
132.25,180,-27,49.32,9.50
132.30,180,-26,49.30,9.50
132.35,178,-26,49.32,9.50
132.40,178,-25,49.30,9.40
132.45,179,-25,49.30,9.40
132.50,179,-25,49.32,9.50
132.55,176,-25,49.32,9.40
132.60,175,-25,49.32,9.40
132.65,172,-26,49.32,9.40
132.70,172,-26,49.32,9.50
132.75,170,-25,49.32,9.40
132.80,168,-25,49.33,9.40
132.85,164,-24,49.32,9.40
132.90,163,-24,49.32,9.50
132.95,160,-23,49.32,9.40
133.00,159,-22,49.32,9.50
133.05,158,-22,49.32,9.40
133.10,157,-22,49.32,9.50
133.15,157,-22,49.32,9.40
133.20,156,-22,49.32,9.40
133.25,156,-22,49.32,9.50
133.30,158,-22,49.32,9.50
133.35,155,-23,49.32,9.50
133.40,156,-23,49.32,9.50
133.45,154,-24,49.32,9.40
133.50,152,-25,49.32,9.50
133.55,150,-25,49.32,9.40
133.60,148,-26,49.30,9.40
133.65,147,-26,49.28,9.50
133.70,146,-26,49.26,9.50
133.75,145,-26,49.26,9.50
133.80,144,-25,49.26,9.50
133.85,142,-25,49.26,9.50
133.90,142,-25,49.26,9.50
133.95,143,-24,49.24,9.50
134.00,142,-24,49.24,9.50
134.05,141,-24,49.24,9.50
134.10,139,-24,49.26,9.50
134.15,137,-24,49.26,9.50
134.20,137,-24,49.26,9.50
134.25,136,-25,49.28,9.50
134.30,135,-25,49.26,9.40
134.35,134,-25,49.26,9.40
134.40,132,-25,49.26,9.50
134.45,129,-24,49.30,9.50
134.50,126,-24,49.30,9.50
134.55,125,-23,49.30,9.50
134.60,123,-23,49.32,9.40
134.65,121,-22,49.33,9.50
134.70,120,-22,49.32,9.50
134.75,118,-22,49.32,9.40
134.80,116,-22,49.33,9.40
134.85,114,-22,49.33,9.50
134.90,113,-23,49.33,9.50
134.95,112,-23,49.33,9.50
135.00,112,-23,49.32,9.50
135.05,112,-24,49.32,9.50
135.10,110,-24,49.32,9.50
135.15,109,-24,49.32,9.50
135.20,108,-24,49.32,9.50
135.25,108,-25,49.32,9.50
135.30,107,-25,49.30,9.50
135.35,107,-25,49.30,9.50
135.40,106,-25,49.30,9.50
135.45,106,-25,49.30,9.50
135.50,106,-25,49.28,9.50
135.55,105,-24,49.26,9.50
135.60,103,-24,49.26,9.50
135.65,102,-24,49.26,9.50
135.70,102,-23,49.26,9.50
135.75,100,-23,49.26,9.40
135.80,99,-22,49.26,9.50
135.85,99,-22,49.28,9.50
135.90,97,-22,49.26,9.50
135.95,95,-23,49.30,9.50
136.00,95,-23,49.30,9.50
136.05,93,-24,49.30,9.50
136.10,90,-24,49.32,9.50
136.15,91,-24,49.30,9.50
136.20,88,-25,49.32,9.50
136.25,86,-25,49.32,9.40
136.30,84,-25,49.32,9.50
136.35,81,-26,49.32,9.50
136.40,80,-26,49.32,9.50
136.45,78,-26,49.33,9.50
136.50,78,-26,49.33,9.50
136.55,76,-25,49.33,9.50
136.60,74,-25,49.33,9.50
136.65,74,-25,49.35,9.50
136.70,74,-24,49.33,9.50
136.75,74,-24,49.35,9.50
136.80,72,-24,49.35,9.50
136.85,70,-23,49.35,9.50
136.90,68,-23,49.35,9.50
136.95,67,-23,49.35,9.50
137.00,65,-23,49.35,9.50
137.05,64,-23,49.35,9.50
137.10,61,-23,49.35,9.50
137.15,60,-24,49.35,9.50
137.20,59,-24,49.35,9.50
137.25,58,-24,49.35,9.50
137.30,56,-23,49.35,9.50
137.35,56,-23,49.35,9.50
137.40,55,-23,49.33,9.50
137.45,56,-23,49.33,9.50
137.50,55,-23,49.33,9.50
137.55,55,-23,49.32,9.50
137.60,55,-23,49.32,9.50
137.65,54,-24,49.32,9.50
137.70,53,-24,49.32,9.50
137.75,54,-24,49.32,9.50
137.80,53,-24,49.32,9.50
137.85,52,-25,49.32,9.50
137.90,51,-25,49.32,9.50
137.95,50,-25,49.32,9.50
138.00,47,-24,49.32,9.50
138.05,47,-24,49.32,9.50
138.10,42,-24,49.33,9.50
138.15,41,-24,49.33,9.50
138.20,40,-24,49.33,9.40
138.25,38,-24,49.33,9.50
138.30,38,-24,49.35,9.50
138.35,35,-24,49.35,9.50
138.40,34,-25,49.37,9.50
138.45,33,-25,49.37,9.50
138.50,31,-26,49.37,9.50
138.55,27,-26,49.37,9.50
138.60,29,-27,49.37,9.50
138.65,28,-27,49.37,9.40
138.70,25,-27,49.39,9.50
138.75,23,-28,49.37,9.40
138.80,23,-28,49.39,9.50
138.85,21,-28,49.39,9.50
138.90,18,-28,49.39,9.40
138.95,17,-27,49.39,9.50
139.00,16,-27,49.37,9.50
139.05,16,-28,49.37,9.50
139.10,14,-28,49.39,9.50
139.15,13,-28,49.39,9.50
139.20,12,-27,49.39,9.50
139.25,10,-25,49.39,9.50
139.30,9,-24,49.39,9.50
139.35,8,-22,49.39,9.50
139.40,7,-21,49.39,9.50
139.45,4,-20,49.39,9.50
139.50,4,-19,49.39,9.50
139.55,3,-18,49.39,9.40
139.60,1,-17,49.39,9.50
139.65,0,-16,49.41,9.50
139.70,0,-16,49.39,9.50
139.75,-2,-15,49.39,9.50
139.80,-2,-14,49.39,9.50
139.85,-3,-14,49.39,9.50
139.90,-5,-13,49.39,9.50
139.95,-5,-13,49.39,9.50
140.00,-6,-13,49.39,9.50
140.05,-7,-13,49.39,9.50
140.10,-21,-13,49.39,9.50
140.15,-47,-12,49.37,0.00
140.20,-7,-12,49.37,0.00
140.25,-6,-11,49.35,0.00
140.30,-7,-10,49.37,0.00
140.35,-6,-10,49.37,0.00
140.40,-6,-9,49.37,0.00
140.45,-5,-8,49.35,0.00
140.50,-5,-8,49.37,0.00
140.55,-5,-7,49.37,0.00
140.60,-5,-7,49.37,0.00
140.65,-5,-6,49.37,0.00
140.70,-6,-5,49.37,0.00
140.75,-6,-5,49.37,0.00
140.80,-6,-4,49.37,0.00
140.85,-7,-4,49.37,0.00
140.90,-7,-3,49.37,0.00
140.95,-7,-3,49.37,0.00
141.00,-11,-1,49.39,0.00
141.05,-12,-0,49.41,0.00
141.10,-11,1,49.41,0.00
141.15,-11,1,49.41,0.00
141.20,-11,0,49.41,0.00
141.25,-11,-1,49.41,0.00
141.30,-10,-2,49.41,0.00
141.35,-11,-2,49.41,0.00
141.40,-11,-2,49.41,0.00
141.45,-12,-1,49.41,0.00
141.50,-12,-1,49.41,0.00
141.55,-11,-1,49.41,0.00
141.60,-11,-1,49.41,0.00
141.65,-11,-1,49.41,0.00
141.70,-10,-1,49.39,0.00
141.75,-11,-1,49.39,0.00
141.80,-10,-0,49.39,0.00
141.85,-11,-0,49.41,0.00
141.90,-11,1,49.41,0.00
141.95,-12,2,49.41,0.00
142.00,-11,12,49.41,0.00
142.05,-11,11,49.41,0.00
142.10,-11,8,49.41,0.00
142.15,-12,6,49.41,0.00
142.20,-11,-13,49.41,0.00
142.25,-10,-8,49.41,0.00
142.30,-10,-3,49.39,0.00
142.35,-9,1,49.39,0.00
142.40,-8,13,49.39,0.00
142.45,-7,11,49.39,0.00
142.50,-7,8,49.37,0.00
142.55,-7,5,49.37,0.00
142.60,-6,2,49.37,0.00
142.65,-7,-0,49.39,0.00
142.70,-7,2,49.37,0.00
142.75,-8,2,49.39,0.00
142.80,-7,2,49.39,0.00
142.85,-7,2,49.39,0.00
142.90,-7,2,49.37,0.00
142.95,-2,2,49.33,0.00
143.00,3,2,49.26,0.00
143.05,7,2,49.21,0.00
143.10,255,2,31.98,25.50
143.15,-1,2,31.98,25.50
